START DATE,START TIME,START TIME ET,SUBJECT,LOCATION,DESCRIPTION,END DATE,END DATE ET,END TIME,END TIME ET,REMINDER OFF,REMINDER ON,REMINDER DATE,REMINDER TIME,REMINDER TIME ET,SHOWTIMEAS FREE,SHOWTIMEAS BUSY
02/22/26,01:05 PM,03:05 PM,Cubs at Giants,Scottsdale Stadium - Scottsdale,"Local TV: SF Video ----- Local Radio: KNBR 104.5 FM",02/22/26,02/22/26,04:05 PM,06:05 PM,FALSE,TRUE,02/22/26,12:05 PM,02:05 PM,FREE,BUSY
02/23/26,01:05 PM,03:05 PM,Athletics at Giants,Scottsdale Stadium - Scottsdale,"Local Radio: SF Audio",02/23/26,02/23/26,04:05 PM,06:05 PM,FALSE,TRUE,02/23/26,12:05 PM,02:05 PM,FREE,BUSY
02/26/26,01:05 PM,03:05 PM,Rockies at Giants,Scottsdale Stadium - Scottsdale,"Local Radio: SF Audio",02/26/26,02/26/26,04:05 PM,06:05 PM,FALSE,TRUE,02/26/26,12:05 PM,02:05 PM,FREE,BUSY
02/27/26,01:05 PM,03:05 PM,Dodgers at Giants,Scottsdale Stadium - Scottsdale,"Local TV: SF Video- MLBN ----- Local Radio: KNBR 104.5 FM",02/27/26,02/27/26,04:05 PM,06:05 PM,FALSE,TRUE,02/27/26,12:05 PM,02:05 PM,FREE,BUSY
03/01/26,01:05 PM,03:05 PM,Padres at Giants,Scottsdale Stadium - Scottsdale,"Local TV: SF Video ----- Local Radio: KNBR 104.5 FM",03/01/26,03/01/26,04:05 PM,06:05 PM,FALSE,TRUE,03/01/26,12:05 PM,02:05 PM,FREE,BUSY
03/03/26,01:05 PM,03:05 PM,United States at Giants,Scottsdale Stadium - Scottsdale,"Local TV: ESPN ----- Local Radio: KNBR 104.5 FM",03/03/26,03/03/26,04:05 PM,06:05 PM,FALSE,TRUE,03/03/26,12:05 PM,02:05 PM,FREE,BUSY
03/04/26,07:05 PM,09:05 PM,Mariners at Giants,Scottsdale Stadium - Scottsdale,"Local TV: NBCS BA",03/04/26,03/05/26,10:05 PM,12:05 AM,FALSE,TRUE,03/04/26,06:05 PM,08:05 PM,FREE,BUSY
03/06/26,01:05 PM,03:05 PM,Reds at Giants,Scottsdale Stadium - Scottsdale,"Local Radio: SF Audio",03/06/26,03/06/26,04:05 PM,06:05 PM,FALSE,TRUE,03/06/26,12:05 PM,02:05 PM,FREE,BUSY
03/07/26,01:05 PM,03:05 PM,Rangers at Giants,Scottsdale Stadium - Scottsdale,"Local TV: NBCS BA- MLBN (out-of-market only) ----- Local Radio: KNBR 104.5 FM",03/07/26,03/07/26,04:05 PM,06:05 PM,FALSE,TRUE,03/07/26,12:05 PM,02:05 PM,FREE,BUSY
03/09/26,01:05 PM,04:05 PM,Angels at Giants,Scottsdale Stadium - Scottsdale,"Local Radio: SF Audio",03/09/26,03/09/26,04:05 PM,07:05 PM,FALSE,TRUE,03/09/26,12:05 PM,03:05 PM,FREE,BUSY
03/12/26,06:05 PM,09:05 PM,White Sox at Giants,Scottsdale Stadium - Scottsdale,"Local TV: NBCS BA",03/12/26,03/13/26,09:05 PM,12:05 AM,FALSE,TRUE,03/12/26,05:05 PM,08:05 PM,FREE,BUSY
03/13/26,04:05 PM,07:05 PM,Reds at Giants,Scottsdale Stadium - Scottsdale,"Local Radio: SF Audio",03/13/26,03/13/26,07:05 PM,10:05 PM,FALSE,TRUE,03/13/26,03:05 PM,06:05 PM,FREE,BUSY
03/14/26,01:05 PM,04:05 PM,D-backs at Giants,Scottsdale Stadium - Scottsdale,"Local TV: NBCS BA- MLBN (out-of-market only) ----- Local Radio: KNBR 104.5 FM",03/14/26,03/14/26,04:05 PM,07:05 PM,FALSE,TRUE,03/14/26,12:05 PM,03:05 PM,FREE,BUSY
03/15/26,01:05 PM,04:05 PM,Brewers at Giants,Scottsdale Stadium - Scottsdale,"Local TV: SF Video ----- Local Radio: KNBR 104.5 FM",03/15/26,03/15/26,04:05 PM,07:05 PM,FALSE,TRUE,03/15/26,12:05 PM,03:05 PM,FREE,BUSY
03/20/26,05:05 PM,08:05 PM,Royals at Giants,Scottsdale Stadium - Scottsdale,"Local Radio: SF Audio",03/20/26,03/20/26,08:05 PM,11:05 PM,FALSE,TRUE,03/20/26,04:05 PM,07:05 PM,FREE,BUSY
03/21/26,12:05 PM,03:05 PM,Guardians at Giants,Scottsdale Stadium - Scottsdale,"Local TV: SF Video ----- Local Radio: KNBR 104.5 FM",03/21/26,03/21/26,03:05 PM,06:05 PM,FALSE,TRUE,03/21/26,11:05 AM,02:05 PM,FREE,BUSY
03/23/26,06:45 PM,09:45 PM,Sultanes at Giants,Oracle Park - San Francisco,"Local TV: NBCS BA ----- Local Radio: KNBR 104.5 FM- 1510 AM - KSFN",03/23/26,03/24/26,09:45 PM,12:45 AM,FALSE,TRUE,03/23/26,05:45 PM,08:45 PM,FREE,BUSY
03/24/26,06:45 PM,09:45 PM,Sultanes at Giants,Oracle Park - San Francisco,"Local TV: NBCS BA ----- Local Radio: 1510 AM - KSFN- KNBR 104.5 FM",03/24/26,03/25/26,09:45 PM,12:45 AM,FALSE,TRUE,03/24/26,05:45 PM,08:45 PM,FREE,BUSY
03/25/26,05:05 PM,08:05 PM,Yankees at Giants,Oracle Park - San Francisco,"Local TV: Netflix",03/25/26,03/25/26,08:05 PM,11:05 PM,FALSE,TRUE,03/25/26,04:05 PM,07:05 PM,FREE,BUSY
03/27/26,01:35 PM,04:35 PM,Yankees at Giants,Oracle Park - San Francisco,"",03/27/26,03/27/26,04:35 PM,07:35 PM,FALSE,TRUE,03/27/26,12:35 PM,03:35 PM,FREE,BUSY
03/28/26,04:15 PM,07:15 PM,Yankees at Giants,Oracle Park - San Francisco,"Local TV: FOX",03/28/26,03/28/26,07:15 PM,10:15 PM,FALSE,TRUE,03/28/26,03:15 PM,06:15 PM,FREE,BUSY
04/02/26,06:45 PM,09:45 PM,Mets at Giants,Oracle Park - San Francisco,"Local TV: MLB Network",04/02/26,04/03/26,09:45 PM,12:45 AM,FALSE,TRUE,04/02/26,05:45 PM,08:45 PM,FREE,BUSY
04/03/26,07:15 PM,10:15 PM,Mets at Giants,Oracle Park - San Francisco,"",04/03/26,04/04/26,10:15 PM,01:15 AM,FALSE,TRUE,04/03/26,06:15 PM,09:15 PM,FREE,BUSY
04/04/26,06:05 PM,09:05 PM,Mets at Giants,Oracle Park - San Francisco,"",04/04/26,04/05/26,09:05 PM,12:05 AM,FALSE,TRUE,04/04/26,05:05 PM,08:05 PM,FREE,BUSY
04/05/26,01:05 PM,04:05 PM,Mets at Giants,Oracle Park - San Francisco,"",04/05/26,04/05/26,04:05 PM,07:05 PM,FALSE,TRUE,04/05/26,12:05 PM,03:05 PM,FREE,BUSY
04/06/26,06:45 PM,09:45 PM,Phillies at Giants,Oracle Park - San Francisco,"",04/06/26,04/07/26,09:45 PM,12:45 AM,FALSE,TRUE,04/06/26,05:45 PM,08:45 PM,FREE,BUSY
04/07/26,06:45 PM,09:45 PM,Phillies at Giants,Oracle Park - San Francisco,"",04/07/26,04/08/26,09:45 PM,12:45 AM,FALSE,TRUE,04/07/26,05:45 PM,08:45 PM,FREE,BUSY
04/08/26,12:45 PM,03:45 PM,Phillies at Giants,Oracle Park - San Francisco,"",04/08/26,04/08/26,03:45 PM,06:45 PM,FALSE,TRUE,04/08/26,11:45 AM,02:45 PM,FREE,BUSY
04/21/26,06:45 PM,09:45 PM,Dodgers at Giants,Oracle Park - San Francisco,"",04/21/26,04/22/26,09:45 PM,12:45 AM,FALSE,TRUE,04/21/26,05:45 PM,08:45 PM,FREE,BUSY
04/22/26,06:45 PM,09:45 PM,Dodgers at Giants,Oracle Park - San Francisco,"",04/22/26,04/23/26,09:45 PM,12:45 AM,FALSE,TRUE,04/22/26,05:45 PM,08:45 PM,FREE,BUSY
04/23/26,12:45 PM,03:45 PM,Dodgers at Giants,Oracle Park - San Francisco,"",04/23/26,04/23/26,03:45 PM,06:45 PM,FALSE,TRUE,04/23/26,11:45 AM,02:45 PM,FREE,BUSY
04/24/26,07:15 PM,10:15 PM,Marlins at Giants,Oracle Park - San Francisco,"",04/24/26,04/25/26,10:15 PM,01:15 AM,FALSE,TRUE,04/24/26,06:15 PM,09:15 PM,FREE,BUSY
04/25/26,01:05 PM,04:05 PM,Marlins at Giants,Oracle Park - San Francisco,"",04/25/26,04/25/26,04:05 PM,07:05 PM,FALSE,TRUE,04/25/26,12:05 PM,03:05 PM,FREE,BUSY
04/26/26,01:05 PM,04:05 PM,Marlins at Giants,Oracle Park - San Francisco,"",04/26/26,04/26/26,04:05 PM,07:05 PM,FALSE,TRUE,04/26/26,12:05 PM,03:05 PM,FREE,BUSY
05/04/26,06:45 PM,09:45 PM,Padres at Giants,Oracle Park - San Francisco,"",05/04/26,05/05/26,09:45 PM,12:45 AM,FALSE,TRUE,05/04/26,05:45 PM,08:45 PM,FREE,BUSY
05/05/26,06:45 PM,09:45 PM,Padres at Giants,Oracle Park - San Francisco,"",05/05/26,05/06/26,09:45 PM,12:45 AM,FALSE,TRUE,05/05/26,05:45 PM,08:45 PM,FREE,BUSY
05/06/26,12:45 PM,03:45 PM,Padres at Giants,Oracle Park - San Francisco,"",05/06/26,05/06/26,03:45 PM,06:45 PM,FALSE,TRUE,05/06/26,11:45 AM,02:45 PM,FREE,BUSY
05/08/26,07:15 PM,10:15 PM,Pirates at Giants,Oracle Park - San Francisco,"",05/08/26,05/09/26,10:15 PM,01:15 AM,FALSE,TRUE,05/08/26,06:15 PM,09:15 PM,FREE,BUSY
05/09/26,06:05 PM,09:05 PM,Pirates at Giants,Oracle Park - San Francisco,"",05/09/26,05/10/26,09:05 PM,12:05 AM,FALSE,TRUE,05/09/26,05:05 PM,08:05 PM,FREE,BUSY
05/10/26,01:05 PM,04:05 PM,Pirates at Giants,Oracle Park - San Francisco,"",05/10/26,05/10/26,04:05 PM,07:05 PM,FALSE,TRUE,05/10/26,12:05 PM,03:05 PM,FREE,BUSY
05/22/26,07:15 PM,10:15 PM,White Sox at Giants,Oracle Park - San Francisco,"",05/22/26,05/23/26,10:15 PM,01:15 AM,FALSE,TRUE,05/22/26,06:15 PM,09:15 PM,FREE,BUSY
05/23/26,01:05 PM,04:05 PM,White Sox at Giants,Oracle Park - San Francisco,"",05/23/26,05/23/26,04:05 PM,07:05 PM,FALSE,TRUE,05/23/26,12:05 PM,03:05 PM,FREE,BUSY
05/24/26,01:05 PM,04:05 PM,White Sox at Giants,Oracle Park - San Francisco,"",05/24/26,05/24/26,04:05 PM,07:05 PM,FALSE,TRUE,05/24/26,12:05 PM,03:05 PM,FREE,BUSY
05/25/26,02:05 PM,05:05 PM,D-backs at Giants,Oracle Park - San Francisco,"",05/25/26,05/25/26,05:05 PM,08:05 PM,FALSE,TRUE,05/25/26,01:05 PM,04:05 PM,FREE,BUSY
05/26/26,06:45 PM,09:45 PM,D-backs at Giants,Oracle Park - San Francisco,"",05/26/26,05/27/26,09:45 PM,12:45 AM,FALSE,TRUE,05/26/26,05:45 PM,08:45 PM,FREE,BUSY
05/27/26,12:45 PM,03:45 PM,D-backs at Giants,Oracle Park - San Francisco,"",05/27/26,05/27/26,03:45 PM,06:45 PM,FALSE,TRUE,05/27/26,11:45 AM,02:45 PM,FREE,BUSY
06/08/26,06:45 PM,09:45 PM,Nationals at Giants,Oracle Park - San Francisco,"",06/08/26,06/09/26,09:45 PM,12:45 AM,FALSE,TRUE,06/08/26,05:45 PM,08:45 PM,FREE,BUSY
06/09/26,06:45 PM,09:45 PM,Nationals at Giants,Oracle Park - San Francisco,"",06/09/26,06/10/26,09:45 PM,12:45 AM,FALSE,TRUE,06/09/26,05:45 PM,08:45 PM,FREE,BUSY
06/10/26,12:45 PM,03:45 PM,Nationals at Giants,Oracle Park - San Francisco,"",06/10/26,06/10/26,03:45 PM,06:45 PM,FALSE,TRUE,06/10/26,11:45 AM,02:45 PM,FREE,BUSY
06/12/26,07:15 PM,10:15 PM,Cubs at Giants,Oracle Park - San Francisco,"",06/12/26,06/13/26,10:15 PM,01:15 AM,FALSE,TRUE,06/12/26,06:15 PM,09:15 PM,FREE,BUSY
06/13/26,07:05 PM,10:05 PM,Cubs at Giants,Oracle Park - San Francisco,"",06/13/26,06/14/26,10:05 PM,01:05 AM,FALSE,TRUE,06/13/26,06:05 PM,09:05 PM,FREE,BUSY
06/14/26,12:10 PM,03:10 PM,Cubs at Giants,Oracle Park - San Francisco,"Local TV: ABC",06/14/26,06/14/26,03:10 PM,06:10 PM,FALSE,TRUE,06/14/26,11:10 AM,02:10 PM,FREE,BUSY
06/23/26,06:45 PM,09:45 PM,Athletics at Giants,Oracle Park - San Francisco,"",06/23/26,06/24/26,09:45 PM,12:45 AM,FALSE,TRUE,06/23/26,05:45 PM,08:45 PM,FREE,BUSY
06/24/26,06:45 PM,09:45 PM,Athletics at Giants,Oracle Park - San Francisco,"",06/24/26,06/25/26,09:45 PM,12:45 AM,FALSE,TRUE,06/24/26,05:45 PM,08:45 PM,FREE,BUSY
06/25/26,12:45 PM,03:45 PM,Athletics at Giants,Oracle Park - San Francisco,"",06/25/26,06/25/26,03:45 PM,06:45 PM,FALSE,TRUE,06/25/26,11:45 AM,02:45 PM,FREE,BUSY
06/26/26,07:15 PM,10:15 PM,Braves at Giants,Oracle Park - San Francisco,"",06/26/26,06/27/26,10:15 PM,01:15 AM,FALSE,TRUE,06/26/26,06:15 PM,09:15 PM,FREE,BUSY
06/27/26,06:05 PM,09:05 PM,Braves at Giants,Oracle Park - San Francisco,"",06/27/26,06/28/26,09:05 PM,12:05 AM,FALSE,TRUE,06/27/26,05:05 PM,08:05 PM,FREE,BUSY
06/28/26,01:05 PM,04:05 PM,Braves at Giants,Oracle Park - San Francisco,"",06/28/26,06/28/26,04:05 PM,07:05 PM,FALSE,TRUE,06/28/26,12:05 PM,03:05 PM,FREE,BUSY
07/06/26,06:45 PM,09:45 PM,Blue Jays at Giants,Oracle Park - San Francisco,"",07/06/26,07/07/26,09:45 PM,12:45 AM,FALSE,TRUE,07/06/26,05:45 PM,08:45 PM,FREE,BUSY
07/07/26,06:45 PM,09:45 PM,Blue Jays at Giants,Oracle Park - San Francisco,"",07/07/26,07/08/26,09:45 PM,12:45 AM,FALSE,TRUE,07/07/26,05:45 PM,08:45 PM,FREE,BUSY
07/08/26,12:45 PM,03:45 PM,Blue Jays at Giants,Oracle Park - San Francisco,"",07/08/26,07/08/26,03:45 PM,06:45 PM,FALSE,TRUE,07/08/26,11:45 AM,02:45 PM,FREE,BUSY
07/09/26,06:45 PM,09:45 PM,Rockies at Giants,Oracle Park - San Francisco,"",07/09/26,07/10/26,09:45 PM,12:45 AM,FALSE,TRUE,07/09/26,05:45 PM,08:45 PM,FREE,BUSY
07/10/26,07:15 PM,10:15 PM,Rockies at Giants,Oracle Park - San Francisco,"",07/10/26,07/11/26,10:15 PM,01:15 AM,FALSE,TRUE,07/10/26,06:15 PM,09:15 PM,FREE,BUSY
07/11/26,01:05 PM,04:05 PM,Rockies at Giants,Oracle Park - San Francisco,"",07/11/26,07/11/26,04:05 PM,07:05 PM,FALSE,TRUE,07/11/26,12:05 PM,03:05 PM,FREE,BUSY
07/12/26,01:05 PM,04:05 PM,Rockies at Giants,Oracle Park - San Francisco,"",07/12/26,07/12/26,04:05 PM,07:05 PM,FALSE,TRUE,07/12/26,12:05 PM,03:05 PM,FREE,BUSY
07/24/26,07:15 PM,10:15 PM,Angels at Giants,Oracle Park - San Francisco,"",07/24/26,07/25/26,10:15 PM,01:15 AM,FALSE,TRUE,07/24/26,06:15 PM,09:15 PM,FREE,BUSY
07/25/26,01:05 PM,04:05 PM,Angels at Giants,Oracle Park - San Francisco,"",07/25/26,07/25/26,04:05 PM,07:05 PM,FALSE,TRUE,07/25/26,12:05 PM,03:05 PM,FREE,BUSY
07/26/26,01:05 PM,04:05 PM,Angels at Giants,Oracle Park - San Francisco,"",07/26/26,07/26/26,04:05 PM,07:05 PM,FALSE,TRUE,07/26/26,12:05 PM,03:05 PM,FREE,BUSY
07/27/26,06:45 PM,09:45 PM,Brewers at Giants,Oracle Park - San Francisco,"",07/27/26,07/28/26,09:45 PM,12:45 AM,FALSE,TRUE,07/27/26,05:45 PM,08:45 PM,FREE,BUSY
07/28/26,06:45 PM,09:45 PM,Brewers at Giants,Oracle Park - San Francisco,"",07/28/26,07/29/26,09:45 PM,12:45 AM,FALSE,TRUE,07/28/26,05:45 PM,08:45 PM,FREE,BUSY
07/29/26,12:45 PM,03:45 PM,Brewers at Giants,Oracle Park - San Francisco,"",07/29/26,07/29/26,03:45 PM,06:45 PM,FALSE,TRUE,07/29/26,11:45 AM,02:45 PM,FREE,BUSY
08/07/26,07:15 PM,10:15 PM,Tigers at Giants,Oracle Park - San Francisco,"",08/07/26,08/08/26,10:15 PM,01:15 AM,FALSE,TRUE,08/07/26,06:15 PM,09:15 PM,FREE,BUSY
08/08/26,04:15 PM,07:15 PM,Tigers at Giants,Oracle Park - San Francisco,"Local TV: FOX",08/08/26,08/08/26,07:15 PM,10:15 PM,FALSE,TRUE,08/08/26,03:15 PM,06:15 PM,FREE,BUSY
08/09/26,01:05 PM,04:05 PM,Tigers at Giants,Oracle Park - San Francisco,"",08/09/26,08/09/26,04:05 PM,07:05 PM,FALSE,TRUE,08/09/26,12:05 PM,03:05 PM,FREE,BUSY
08/10/26,06:45 PM,09:45 PM,Astros at Giants,Oracle Park - San Francisco,"",08/10/26,08/11/26,09:45 PM,12:45 AM,FALSE,TRUE,08/10/26,05:45 PM,08:45 PM,FREE,BUSY
08/11/26,06:45 PM,09:45 PM,Astros at Giants,Oracle Park - San Francisco,"",08/11/26,08/12/26,09:45 PM,12:45 AM,FALSE,TRUE,08/11/26,05:45 PM,08:45 PM,FREE,BUSY
08/12/26,12:45 PM,03:45 PM,Astros at Giants,Oracle Park - San Francisco,"",08/12/26,08/12/26,03:45 PM,06:45 PM,FALSE,TRUE,08/12/26,11:45 AM,02:45 PM,FREE,BUSY
08/14/26,07:15 PM,10:15 PM,Rockies at Giants,Oracle Park - San Francisco,"",08/14/26,08/15/26,10:15 PM,01:15 AM,FALSE,TRUE,08/14/26,06:15 PM,09:15 PM,FREE,BUSY
08/15/26,01:05 PM,04:05 PM,Rockies at Giants,Oracle Park - San Francisco,"",08/15/26,08/15/26,04:05 PM,07:05 PM,FALSE,TRUE,08/15/26,12:05 PM,03:05 PM,FREE,BUSY
08/16/26,01:05 PM,04:05 PM,Rockies at Giants,Oracle Park - San Francisco,"",08/16/26,08/16/26,04:05 PM,07:05 PM,FALSE,TRUE,08/16/26,12:05 PM,03:05 PM,FREE,BUSY
08/24/26,06:45 PM,09:45 PM,Reds at Giants,Oracle Park - San Francisco,"Local TV: FS1",08/24/26,08/25/26,09:45 PM,12:45 AM,FALSE,TRUE,08/24/26,05:45 PM,08:45 PM,FREE,BUSY
08/25/26,06:45 PM,09:45 PM,Reds at Giants,Oracle Park - San Francisco,"",08/25/26,08/26/26,09:45 PM,12:45 AM,FALSE,TRUE,08/25/26,05:45 PM,08:45 PM,FREE,BUSY
08/26/26,12:45 PM,03:45 PM,Reds at Giants,Oracle Park - San Francisco,"",08/26/26,08/26/26,03:45 PM,06:45 PM,FALSE,TRUE,08/26/26,11:45 AM,02:45 PM,FREE,BUSY
08/27/26,06:45 PM,09:45 PM,D-backs at Giants,Oracle Park - San Francisco,"",08/27/26,08/28/26,09:45 PM,12:45 AM,FALSE,TRUE,08/27/26,05:45 PM,08:45 PM,FREE,BUSY
08/28/26,07:15 PM,10:15 PM,D-backs at Giants,Oracle Park - San Francisco,"",08/28/26,08/29/26,10:15 PM,01:15 AM,FALSE,TRUE,08/28/26,06:15 PM,09:15 PM,FREE,BUSY
08/29/26,07:05 PM,10:05 PM,D-backs at Giants,Oracle Park - San Francisco,"",08/29/26,08/30/26,10:05 PM,01:05 AM,FALSE,TRUE,08/29/26,06:05 PM,09:05 PM,FREE,BUSY
08/30/26,01:05 PM,04:05 PM,D-backs at Giants,Oracle Park - San Francisco,"",08/30/26,08/30/26,04:05 PM,07:05 PM,FALSE,TRUE,08/30/26,12:05 PM,03:05 PM,FREE,BUSY
09/07/26,05:10 PM,08:10 PM,Cardinals at Giants,Oracle Park - San Francisco,"Local TV: NBC- Peacock",09/07/26,09/07/26,08:10 PM,11:10 PM,FALSE,TRUE,09/07/26,04:10 PM,07:10 PM,FREE,BUSY
09/08/26,06:45 PM,09:45 PM,Cardinals at Giants,Oracle Park - San Francisco,"",09/08/26,09/09/26,09:45 PM,12:45 AM,FALSE,TRUE,09/08/26,05:45 PM,08:45 PM,FREE,BUSY
09/09/26,12:45 PM,03:45 PM,Cardinals at Giants,Oracle Park - San Francisco,"",09/09/26,09/09/26,03:45 PM,06:45 PM,FALSE,TRUE,09/09/26,11:45 AM,02:45 PM,FREE,BUSY
09/11/26,07:15 PM,10:15 PM,Padres at Giants,Oracle Park - San Francisco,"",09/11/26,09/12/26,10:15 PM,01:15 AM,FALSE,TRUE,09/11/26,06:15 PM,09:15 PM,FREE,BUSY
09/12/26,01:05 PM,04:05 PM,Padres at Giants,Oracle Park - San Francisco,"",09/12/26,09/12/26,04:05 PM,07:05 PM,FALSE,TRUE,09/12/26,12:05 PM,03:05 PM,FREE,BUSY
09/13/26,04:20 PM,07:20 PM,Padres at Giants,Oracle Park - San Francisco,"Local TV: Peacock",09/13/26,09/13/26,07:20 PM,10:20 PM,FALSE,TRUE,09/13/26,03:20 PM,06:20 PM,FREE,BUSY
09/21/26,06:45 PM,09:45 PM,Twins at Giants,Oracle Park - San Francisco,"",09/21/26,09/22/26,09:45 PM,12:45 AM,FALSE,TRUE,09/21/26,05:45 PM,08:45 PM,FREE,BUSY
09/22/26,06:45 PM,09:45 PM,Twins at Giants,Oracle Park - San Francisco,"",09/22/26,09/23/26,09:45 PM,12:45 AM,FALSE,TRUE,09/22/26,05:45 PM,08:45 PM,FREE,BUSY
09/23/26,12:45 PM,03:45 PM,Twins at Giants,Oracle Park - San Francisco,"",09/23/26,09/23/26,03:45 PM,06:45 PM,FALSE,TRUE,09/23/26,11:45 AM,02:45 PM,FREE,BUSY
09/25/26,07:15 PM,10:15 PM,Dodgers at Giants,Oracle Park - San Francisco,"",09/25/26,09/26/26,10:15 PM,01:15 AM,FALSE,TRUE,09/25/26,06:15 PM,09:15 PM,FREE,BUSY
09/26/26,01:05 PM,04:05 PM,Dodgers at Giants,Oracle Park - San Francisco,"",09/26/26,09/26/26,04:05 PM,07:05 PM,FALSE,TRUE,09/26/26,12:05 PM,03:05 PM,FREE,BUSY
09/27/26,12:05 PM,03:05 PM,Dodgers at Giants,Oracle Park - San Francisco,"",09/27/26,09/27/26,03:05 PM,06:05 PM,FALSE,TRUE,09/27/26,11:05 AM,02:05 PM,FREE,BUSY
